episode,reward,loss,frequency,sigma
1574,24.959735870361328,12.214258193969727,0.8,78.05306823659946
1575,30.042255401611328,10.21920108795166,0.85,48.98128029305408
1576,37.857666015625,-40.3463020324707,0.8,88.8098224952738
1577,34.664859771728516,10.872928619384766,0.825,65.22971456673181
1578,15.619140625,-25.68903923034668,0.825,59.0698101094299
1579,9.538552284240723,1.3030648231506348,0.8,50.40923617498783
1580,39.391963958740234,-18.223384857177734,0.8,57.1157963405299
1581,31.171260833740234,1.9791988134384155,0.8,74.73705840286982
1582,35.95719528198242,-13.865433692932129,0.775,62.40712552955785
1583,24.250926971435547,-17.412506103515625,0.85,45.89168494766169
1584,38.27264404296875,29.494726181030273,0.8,49.77450545246958
1585,19.452255249023438,-10.769752502441406,0.775,57.19498647911014
1586,15.704386711120605,11.650528907775879,0.825,59.609895273224716
1587,42.448909759521484,-22.98977279663086,0.8,68.8189172185944
1588,16.351974487304688,25.478899002075195,0.775,78.58579811917599
1589,32.731170654296875,4.822136878967285,0.775,55.15315735403003
1590,20.16204833984375,-15.937437057495117,0.825,57.42748528788729
1591,37.685882568359375,1.5901291370391846,0.8,66.22629256749396
1592,11.290898323059082,-12.867663383483887,0.775,67.94361625727412
1593,-8.88309097290039,-2.0069580078125,0.775,90.31833628592037
1594,38.40913009643555,-8.603914260864258,0.8,69.84769508715188
1595,38.48802947998047,-2.0561611652374268,0.775,77.09349431931156
1596,21.641132354736328,24.249616622924805,0.825,73.43343462038136
1597,36.685218811035156,-14.437294960021973,0.8,86.33656332758443
1598,47.100162506103516,-2.6121575832366943,0.8,102.75452381414456
1599,17.856300354003906,-37.934837341308594,0.8,69.03815396514528
1600,26.221454620361328,-10.123723030090332,0.8,56.831394294492476
1601,12.162935256958008,-11.18152141571045,0.775,75.86276760890573
1602,25.607168197631836,6.254448413848877,0.775,57.5116802955499
1603,19.749483108520508,-11.786174774169922,0.775,72.71438371572924
1604,29.723594665527344,-18.850143432617188,0.8,64.16952599204036
1605,44.98524475097656,9.347248077392578,0.825,81.21656079278097
1606,35.17681121826172,-8.103626251220703,0.825,70.70361957725672
1607,10.415268898010254,-26.785932540893555,0.8,59.225225304267006
1608,44.388824462890625,-22.897594451904297,0.825,60.84434877089657
1609,30.171110153198242,-41.899349212646484,0.8,39.86765143288823
1610,49.552833557128906,-22.213581085205078,0.8,76.85912457277176
1611,23.57425308227539,-39.666542053222656,0.8,47.939129095325924
1612,47.95633316040039,-4.852294921875,0.8,89.66948454042529
1613,27.982921600341797,-37.7330207824707,0.825,68.55100412144003
1614,15.782220840454102,-27.558595657348633,0.8,51.75983939008613
1615,16.78643035888672,-19.01092529296875,0.8,77.54352731815978
1616,38.2117805480957,-9.972278594970703,0.825,56.936903941534446
1617,17.35796356201172,5.96859073638916,0.775,66.78281996962237
1618,42.06848907470703,-3.2117421627044678,0.825,69.03581863559529
1619,40.04918670654297,-21.848453521728516,0.0,37.66723590740243
1620,40.01197052001953,-51.74364471435547,0.825,46.15269407343258
1621,18.575599670410156,-32.618778228759766,0.825,61.142550512139884
1622,5.440121650695801,-14.453478813171387,0.775,72.1776340207457
1623,35.70845031738281,-22.640193939208984,0.8,62.519135816296064
1624,30.4117488861084,-3.4095146656036377,0.825,53.366277416778566
1625,42.293785095214844,-25.033138275146484,0.825,90.00618533527359
1626,4.9376325607299805,-28.717227935791016,0.75,49.42556258477212
1627,42.30110168457031,-46.49307632446289,0.8,79.65651979353225
1628,31.48198699951172,38.8599853515625,0.775,80.26843935630214
1629,28.44601058959961,-2.301015615463257,0.825,68.02732076991576
1630,27.7315673828125,-5.60894775390625,0.8,51.07950465983702
1631,14.80410385131836,-15.34732723236084,0.0,48.37743261245959
1632,45.987037658691406,21.862197875976562,0.825,91.57877203548612
1633,32.345149993896484,49.92423629760742,0.8,66.61012631191961
1634,37.366050720214844,15.738689422607422,0.8,82.79108316258137
1635,41.896240234375,5.055258750915527,0.8,54.757445787460945
1636,23.20407485961914,-28.02882957458496,0.775,64.00688944131439
1637,25.201217651367188,-51.658058166503906,0.0,54.83652454998307
1638,37.905670166015625,-21.080041885375977,0.825,74.6178694836747
1639,31.68915557861328,8.555113792419434,0.775,62.33147502496943
1640,32.09044647216797,11.76733684539795,0.8,66.10171972542771
1641,29.455202102661133,-14.19692611694336,0.8,66.77379235110529
1642,8.301791191101074,-32.66278076171875,0.775,54.275381833714604
1643,40.988040924072266,-0.3878156840801239,0.825,94.51784586626222
1644,14.12990951538086,-3.380730628967285,0.775,79.18358659303047
1645,24.027454376220703,-3.874850273132324,0.8,49.2155645828249
1646,45.503604888916016,-10.491828918457031,0.825,70.75655076698234
1647,33.74395751953125,-7.134697914123535,0.8,99.04732093591299
1648,47.535579681396484,-37.880638122558594,0.8,61.63190131271623
1649,15.489480018615723,-14.060952186584473,0.0,48.835355011434764
1650,46.49983215332031,-28.252307891845703,0.825,71.23596341379398
1651,7.288485527038574,-11.52285099029541,0.0,46.30423009996593
1652,40.01409912109375,-15.305481910705566,0.8,73.50605611394496
1653,41.333900451660156,15.992881774902344,0.8,75.32692143775215
1654,53.680267333984375,4.887723922729492,0.8,109.86401474057504
1655,31.317256927490234,-10.499255180358887,0.8,91.08185593569664
1656,33.343658447265625,33.319820404052734,0.8,69.45520346539028
1657,30.893754959106445,-24.09716033935547,0.825,58.21576954943671
1658,29.583988189697266,-5.803438663482666,0.8,43.1394756193506
1659,24.185548782348633,31.154081344604492,0.775,77.77857521560006
1660,9.949480056762695,-20.97456169128418,0.775,59.509013458989145
1661,16.41667366027832,5.8401618003845215,0.825,49.87303513707314
1662,30.007234573364258,39.09811782836914,0.775,95.37704321651641
1663,32.598846435546875,1.1755800247192383,0.8,72.10509584747876
1664,38.0213623046875,30.556827545166016,0.8,56.39321936130037
1665,33.316871643066406,-20.606874465942383,0.825,43.7944182316764
1666,31.329660415649414,5.211949348449707,0.825,62.05003641702288
1667,31.87352180480957,-26.434640884399414,0.775,76.8205760009241
1668,48.11289978027344,3.1869468688964844,0.8,59.91905282579071
1669,33.48863983154297,-28.199047088623047,0.775,41.57427397424412
1670,24.839385986328125,42.110755920410156,0.825,77.69725911538703
1671,39.11505126953125,21.032394409179688,0.775,56.92578933940505
1672,46.58409118652344,19.031009674072266,0.825,77.37337456012567
1673,22.67092514038086,38.636749267578125,0.825,69.89502904788152
1674,28.6312255859375,12.795845031738281,0.8,83.79321651090396
1675,-9.953784942626953,1.6501257419586182,0.775,94.22992081093392
1676,32.97029113769531,2.7519173622131348,0.8,77.92009875640892
1677,39.48859405517578,14.020626068115234,0.825,49.2487373606231
1678,14.07910442352295,6.327685832977295,0.775,74.83862898884423
1679,35.54717254638672,-6.056093215942383,0.8,73.34073531751758
1680,46.17749786376953,3.03595232963562,0.8,89.80413980292127
1681,16.078563690185547,-17.079435348510742,0.8,66.78450392845274
1682,32.009605407714844,-12.984380722045898,0.8,67.35397564598807
1683,16.401777267456055,-7.382069110870361,0.775,41.81439917814175
1684,15.981345176696777,26.25709342956543,0.775,60.3739639968485
1685,-15.839529991149902,41.76202392578125,0.775,97.56255759455176
1686,38.60116958618164,3.744338035583496,0.825,80.2371273944046
1687,7.3233866691589355,16.62902069091797,0.0,46.80585988163991
1688,30.476041793823242,41.247718811035156,0.85,64.58840369642746
1689,28.41697883605957,17.223657608032227,0.8,59.146563284305714
1690,33.30723571777344,-7.205591201782227,0.775,65.56531958646471
1691,18.07481575012207,-17.290813446044922,0.775,59.57270265302577
1692,29.372663497924805,-8.597922325134277,0.85,51.853243349331166
1693,38.314491271972656,-24.835586547851562,0.825,102.36769265260273
1694,20.312917709350586,-35.897117614746094,0.85,45.309050632623375
1695,26.219928741455078,3.1130218505859375,0.825,47.960962463027464
1696,24.899032592773438,0.9996408224105835,0.775,68.42799538048509
1697,25.536422729492188,-4.0712890625,0.825,46.69819462938301
1698,27.602062225341797,-8.297693252563477,0.825,72.64103179114342
1699,38.86644744873047,-15.325356483459473,0.825,66.59448881440198
1700,37.94989776611328,-16.18182373046875,0.825,64.98236950720822
1701,40.67576599121094,49.4068489074707,0.825,72.12816816735678
1702,17.596912384033203,-16.66640281677246,0.825,50.645291282032304
1703,30.256969451904297,26.643117904663086,0.85,70.21378578421229
1704,50.479270935058594,-11.83440113067627,0.825,68.60190044097988
1705,34.87765884399414,-5.918229579925537,0.8,59.27205602386055
1706,52.24760818481445,11.73160457611084,0.8,82.8841064339002
1707,29.94405746459961,-0.5851683616638184,0.85,60.05286478763568
1708,31.5435791015625,-8.793578147888184,0.825,52.50788132214681
1709,35.85704803466797,-41.02158737182617,0.825,67.20936601894292
1710,27.385637283325195,-1.2595974206924438,0.775,84.3702496995793
1711,40.784751892089844,-24.68150520324707,0.825,57.69650958625533
1712,28.085124969482422,-15.619956970214844,0.825,76.88123408964641
1713,19.775157928466797,-25.185287475585938,0.775,65.4780491008458
1714,31.261600494384766,-16.028392791748047,0.775,41.30097519164794
1715,33.027793884277344,-28.31353187561035,0.8,59.70732840920562
1716,38.77278518676758,1.2462716102600098,0.8,65.38713303080752
1717,25.881935119628906,-12.279926300048828,0.8,69.55745838946228
1718,25.522703170776367,-17.512161254882812,0.825,58.14972780941195
1719,33.396392822265625,-22.26626968383789,0.825,71.05983555503671
1720,30.011085510253906,5.6856842041015625,0.8,79.5211731201756
1721,36.36593246459961,-19.387407302856445,0.775,50.3247681391509
1722,44.30998229980469,-19.57558250427246,0.8,61.624813462313995
1723,13.651702880859375,0.5446653962135315,0.825,50.8267017556606
1724,43.736671447753906,2.220806360244751,0.825,76.58843239089842
1725,39.61452865600586,-21.82681655883789,0.8,54.108439953995074
1726,34.22823715209961,-30.38135528564453,0.825,71.34513060551325
1727,22.250778198242188,-9.58968734741211,0.825,40.886134119181065
1728,30.14499282836914,-18.255605697631836,0.8,68.48691050252096
1729,10.33674430847168,-11.321575164794922,0.775,55.252227958278354
1730,35.09233093261719,-16.261253356933594,0.825,54.65857895836804
1731,28.709487915039062,-2.588916778564453,0.775,46.366665537681975
1732,42.15815734863281,-16.448925018310547,0.8,77.90185277874131
1733,29.940021514892578,-22.24079704284668,0.825,42.30200333999638
1734,16.091293334960938,-26.52654457092285,0.775,59.234191193578155
1735,31.31351089477539,-30.93476104736328,0.825,55.838561403372466
1736,45.23421096801758,-4.630862236022949,0.8,63.30566789457774
1737,51.27520751953125,-12.861677169799805,0.825,98.42023319859543
1738,10.635881423950195,-60.095890045166016,0.8,62.5991135892493
1739,39.28351593017578,-17.62323760986328,0.8,81.61701158075716
1740,30.420827865600586,-12.287138938903809,0.85,61.886977789968405
1741,28.97156524658203,19.995750427246094,0.825,64.52868236755695
1742,48.142189025878906,-4.0177459716796875,0.825,73.10722287332385
1743,43.11976623535156,-67.20958709716797,0.8,61.50460310053855
1744,30.20738410949707,-0.316874235868454,0.775,79.2027920234543
1745,30.023433685302734,21.450790405273438,0.8,60.954355642384904
1746,27.788265228271484,-26.970767974853516,0.825,63.27441664141315
1747,48.50762939453125,1.9282292127609253,0.8,76.44574215960638
1748,23.440082550048828,-41.933372497558594,0.825,53.444449500641504
1749,29.309194564819336,11.472461700439453,0.775,74.52742830404927
1750,49.34086608886719,-39.064937591552734,0.8,69.55826483601216
1751,25.986814498901367,1.8552656173706055,0.8,91.09803982362733
1752,45.6299934387207,-28.794944763183594,0.825,45.122495570412205
1753,28.62474250793457,-51.181236267089844,0.775,42.961967239960416
1754,33.72667694091797,-74.23284149169922,0.825,77.40230871542778
1755,45.76324462890625,-37.182315826416016,0.8,108.60226809880886
1756,22.132322311401367,-59.68009567260742,0.8,63.19334732743638
1757,33.2525634765625,20.848148345947266,0.8,85.22407014059131
1758,16.66134262084961,-4.4607768058776855,0.775,56.97433711901908
1759,30.618383407592773,-41.6947021484375,0.8,64.1973092874809
1760,28.148944854736328,-25.951122283935547,0.775,56.25519996168299
1761,22.961164474487305,-23.6440486907959,0.8,67.62875158073989
1762,35.442718505859375,-9.832711219787598,0.8,87.27227047534215
1763,31.85112762451172,-61.955318450927734,0.8,56.32026014411103
1764,34.45912170410156,3.472029685974121,0.8,66.01061995192195
1765,25.765615463256836,-42.23197937011719,0.825,44.35245915100752
1766,30.911441802978516,-31.438922882080078,0.8,57.4647233313689
1767,34.987545013427734,3.110994577407837,0.825,56.94533131638065
1768,5.2712836265563965,-4.732336044311523,0.775,81.43316846699635
1769,11.084731101989746,-29.667165756225586,0.8,62.61929874161308
1770,36.93457794189453,-6.913903713226318,0.825,59.47459762077321
1771,-22.178176879882812,-10.949110984802246,0.75,67.73915464527369
1772,45.740482330322266,-0.6376447081565857,0.8,104.34902726342506
1773,43.40608215332031,-20.085567474365234,0.825,70.63568442659378
1774,34.184532165527344,-51.95342254638672,0.825,56.45904739445807
1775,46.75032043457031,-4.567203521728516,0.8,90.72739581097717
1776,32.248687744140625,-11.021766662597656,0.825,71.58489411092118
1777,30.175504684448242,-12.541893005371094,0.8,80.97558428621358
1778,28.74100685119629,-7.039782524108887,0.8,57.942545547785656
1779,26.391342163085938,4.278285980224609,0.8,57.84196068935863
1780,33.95335388183594,-2.2894585132598877,0.825,54.61449512657304
1781,21.642560958862305,-21.1743106842041,0.8,71.67980547381502
1782,29.692907333374023,-7.050411701202393,0.775,83.2935933139675
1783,31.293384552001953,15.570815086364746,0.8,76.99518138617354
1784,48.216880798339844,-11.277080535888672,0.8,65.94268149671595
1785,17.583635330200195,-46.828765869140625,0.775,43.83102931678037
1786,38.41680908203125,14.768391609191895,0.775,75.6988267196653
1787,43.568016052246094,12.09402084350586,0.825,85.7285894017202
1788,44.239715576171875,-17.808103561401367,0.8,66.89003680101617
1789,20.054750442504883,24.822568893432617,0.775,80.51897340021551
1790,58.40515899658203,7.5382843017578125,0.825,90.6959345824479
1791,44.15004348754883,-14.557782173156738,0.8,97.87331000468073
1792,-2.630906820297241,-21.51335334777832,0.775,61.92275441164867
1793,43.630279541015625,5.6764044761657715,0.8,76.34929177756595
1794,18.895278930664062,-38.967872619628906,0.775,57.7995065862994
1795,23.255443572998047,10.706337928771973,0.775,71.88313748435405
1796,24.630220413208008,18.663204193115234,0.775,64.31517170873758
1797,0.11510038375854492,-10.502120971679688,0.775,59.7602335115695
1798,6.887849807739258,-5.0737810134887695,0.775,67.42392028245618
1799,11.6666841506958,-26.49961280822754,0.8,48.31829701098422
1800,31.85374641418457,7.0016961097717285,0.775,53.53221144951048
1801,10.375007629394531,12.353486061096191,0.775,59.431825055440115
1802,49.282100677490234,21.50436019897461,0.825,75.21784841195974
1803,41.125755310058594,-26.355743408203125,0.8,101.87559730529036
1804,20.965669631958008,-6.2492451667785645,0.775,50.802881900487215
1805,15.866913795471191,2.5940403938293457,0.8,73.20238132851946
1806,38.79634094238281,-13.163894653320312,0.8,57.799969962750716
1807,7.190912246704102,-44.57858657836914,0.775,50.297183651758914
1808,28.713289260864258,5.695441722869873,0.8,58.146525395152466
1809,46.08003616333008,-20.48807716369629,0.825,85.36987846588595
1810,51.97300720214844,-11.813405990600586,0.8,87.0409911681157
1811,35.27501678466797,-21.707862854003906,0.825,71.78782454452251
1812,7.984193801879883,-3.7868950366973877,0.0,44.34382254171341
1813,41.00250244140625,-26.425039291381836,0.8,81.61751796057625
1814,31.617721557617188,-30.632415771484375,0.825,54.69531472701591
1815,4.256735801696777,-25.02281951904297,0.775,47.10267032859583
1816,31.75743293762207,-7.874375343322754,0.85,60.85450319102375
1817,38.99452590942383,17.960397720336914,0.85,49.17926604937954
1818,37.98789978027344,-58.35417556762695,0.8,46.17909290237016
1819,47.32455062866211,-14.089661598205566,0.825,107.60677503935763
1820,38.61565399169922,27.540517807006836,0.825,67.48346020044764
1821,34.82971954345703,9.065893173217773,0.8,90.9599847351721
1822,30.261165618896484,11.28647518157959,0.825,56.691016580760646
1823,28.259754180908203,6.533432483673096,0.825,59.8802121063576
1824,44.637290954589844,-3.0403573513031006,0.825,79.02601557943221
1825,39.969398498535156,-11.05571460723877,0.825,68.94115345418068
1826,53.7459831237793,-67.38233947753906,0.825,78.64075190299093
1827,56.688514709472656,-33.545047760009766,0.825,78.7058607675059
1828,34.46967697143555,-45.480186462402344,0.775,75.97969599085366
1829,43.903621673583984,-31.41219711303711,0.8,79.7745216664973
1830,42.259796142578125,11.767070770263672,0.825,49.85324288171176
1831,42.337284088134766,-13.463395118713379,0.775,60.35666311169898
1832,46.369712829589844,3.0804343223571777,0.8,69.71970650624121
1833,48.829124450683594,-8.366124153137207,0.825,98.03034745941125
1834,46.24339294433594,-58.32709503173828,0.825,57.29497486150027
1835,46.962921142578125,-33.4837532043457,0.8,94.71691303166847
1836,7.022310256958008,-16.752580642700195,0.775,66.18514284669071
1837,14.182937622070312,-56.634220123291016,0.775,58.17757007589636
1838,28.740528106689453,-23.995393753051758,0.8,78.83355218539901
1839,41.62615966796875,11.842159271240234,0.825,78.40658285835934
1840,39.75788879394531,-0.3258861005306244,0.8,82.99384865454581
1841,14.854293823242188,-45.33399200439453,0.8,62.35335845684385
1842,9.727862358093262,-51.33577346801758,0.825,46.64639647588869
1843,29.853796005249023,-7.758973598480225,0.825,52.58507580806312
1844,24.499568939208984,-13.389142036437988,0.775,45.34957988088375
1845,37.6790771484375,-26.399864196777344,0.825,98.80171709585173
1846,42.96217727661133,-12.693010330200195,0.8,69.74966789837424
1847,2.5345489978790283,-22.886240005493164,0.0,48.67047904048125
1848,37.41305160522461,-14.043967247009277,0.825,58.30166696639852
1849,15.861772537231445,8.954732894897461,0.775,62.59436333491813
1850,18.53583526611328,-8.640119552612305,0.775,77.6026035855323
1851,37.49988555908203,-56.11277389526367,0.8,71.57616186055708
1852,49.77782440185547,2.269216537475586,0.825,110.26977163154429
1853,41.89820861816406,-27.432310104370117,0.825,74.7773287796051
1854,22.361356735229492,-45.33652877807617,0.8,47.31536885052846
1855,38.351539611816406,-73.88839721679688,0.825,74.3142513788414
1856,51.133583068847656,19.708810806274414,0.825,59.83727618758041
1857,62.31697082519531,-22.408510208129883,0.8,99.62953507745421
1858,-9.590167999267578,-14.068059921264648,0.775,64.61919037210417
1859,47.41429138183594,-27.181034088134766,0.825,86.47489775659623
1860,35.93843460083008,2.6555228233337402,0.825,80.4752195126873
1861,54.042701721191406,-40.262908935546875,0.8,66.29939476027232
1862,0.6856980323791504,1.2069900035858154,0.775,43.37543004965288
1863,28.07622528076172,-39.963565826416016,0.775,55.326138305567866
1864,44.338462829589844,-39.69535827636719,0.825,90.27444126561669
1865,23.57794952392578,-0.461266428232193,0.775,58.96051668938908
1866,40.420196533203125,-37.25686264038086,0.825,84.94977764296941
1867,28.525039672851562,-15.374335289001465,0.8,69.16411435461731
1868,20.752349853515625,-27.16227912902832,0.825,51.95553100208599
1869,26.191408157348633,-16.969980239868164,0.0,47.30581656252923
1870,24.54647445678711,-39.883174896240234,0.8,61.53144425559131
1871,34.17388153076172,-31.39043617248535,0.775,72.80193696150357
1872,30.421388626098633,-54.044368743896484,0.825,68.07422591094777
1873,34.63386535644531,-48.93791580200195,0.825,68.95173771429083
1874,44.53217315673828,-4.889122486114502,0.825,88.632482544095
1875,45.36262130737305,-2.3500547409057617,0.8,96.9204961249457
1876,34.68989562988281,-63.606998443603516,0.825,86.9391339974445
1877,36.02066421508789,-49.30858612060547,0.825,70.92124034873447
1878,40.261444091796875,-14.604598999023438,0.8,93.56969792952219
1879,25.072118759155273,-16.121131896972656,0.775,70.68717051189088
1880,25.24584197998047,-28.653722763061523,0.775,66.61356251754924
1881,32.1588134765625,3.0526058673858643,0.775,53.253517764075156
1882,12.72850513458252,-76.07136535644531,0.8,66.00640975993986
1883,32.993568420410156,-13.95784854888916,0.775,57.76511206663589
1884,36.310054779052734,-14.765583992004395,0.775,60.00490107696576
1885,22.643131256103516,-68.42350769042969,0.825,57.97736847843104
1886,36.457069396972656,-30.188337326049805,0.825,65.20638450350158
1887,45.71980285644531,0.1978926956653595,0.8,71.69623463697442
1888,45.57102966308594,5.780484199523926,0.825,77.94771253699501
1889,35.02853012084961,-10.064838409423828,0.825,89.90314669783828
1890,23.52791404724121,-52.65651321411133,0.8,55.762340000211914
1891,36.736602783203125,-18.11701774597168,0.825,65.94119693666671
1892,43.00556182861328,-36.60000991821289,0.825,65.27175035316269
1893,23.0936336517334,-60.15966033935547,0.825,59.29380740671804
1894,43.148983001708984,15.528096199035645,0.825,80.33483065015197
1895,42.79751205444336,-34.45542907714844,0.825,66.58672864437118
1896,39.731170654296875,-3.911027431488037,0.825,71.32134311811424
1897,24.08386993408203,-9.771100997924805,0.8,56.60163966208515
1898,26.135257720947266,10.566765785217285,0.825,54.49568632878887
1899,36.993621826171875,-52.61602020263672,0.8,72.90161397276614
1900,33.041709899902344,30.2410831451416,0.8,56.97756253771454
1901,48.460350036621094,5.820586204528809,0.825,72.00966726216303
1902,25.96578598022461,-7.324847221374512,0.775,71.02216931210543
1903,37.67731475830078,-6.108844757080078,0.825,56.82753659335182
1904,57.26319122314453,15.318876266479492,0.825,80.68546739693855
1905,43.848358154296875,-33.239288330078125,0.825,73.40870983436132
1906,39.60968780517578,-12.044015884399414,0.8,78.58507330656437
1907,44.117164611816406,2.403294086456299,0.8,73.53356231603254
1908,39.919586181640625,-25.47950553894043,0.825,87.62840563253215
1909,16.203121185302734,-45.319358825683594,0.0,43.826410379694074
1910,43.339744567871094,20.272186279296875,0.8,62.33365700859944
1911,51.659423828125,8.023079872131348,0.825,61.115148714263135
1912,49.32624816894531,-46.17848587036133,0.825,102.92796227237294
1913,47.68517303466797,-6.644499778747559,0.8,59.905660489443925
1914,41.83857727050781,-8.187270164489746,0.825,96.94618825917512
1915,18.64868927001953,-32.228939056396484,0.8,49.95988234498547
1916,22.065370559692383,-9.84585952758789,0.8,61.79102613880786
1917,33.80522918701172,-18.123210906982422,0.825,74.7337607513266
1918,36.52107620239258,-9.41013240814209,0.825,67.98580509669003
1919,42.39434814453125,-3.4737348556518555,0.8,49.79965324428489
1920,31.129377365112305,-38.11499786376953,0.825,76.13566616592448
1921,36.2805061340332,-9.84045696258545,0.825,66.14680125908433
1922,37.58247375488281,-15.453557014465332,0.825,59.20457661607403
1923,42.90117263793945,-32.002662658691406,0.8,76.21975032141633
1924,42.56196212768555,-15.913775444030762,0.825,74.71952884023707
1925,41.62690734863281,36.23246383666992,0.8,93.7484037596144
1926,31.81591796875,14.684367179870605,0.8,54.602217092507516
1927,34.46711349487305,-5.661053657531738,0.8,69.1682729496762
1928,21.027820587158203,-29.95667266845703,0.8,67.30101971536895
1929,40.56791687011719,40.19127655029297,0.8,58.594805482446155
1930,22.383316040039062,-13.2132568359375,0.775,75.34436362127842
1931,45.36027908325195,-7.755602836608887,0.825,94.60993808223157
1932,32.817649841308594,23.426597595214844,0.8,58.10396360318656
1933,46.80126190185547,-14.171114921569824,0.8,59.12716415654158
1934,13.442978858947754,-33.08723068237305,0.8,62.95149379884245
1935,50.282596588134766,-25.537649154663086,0.825,78.96764048836447
1936,35.185020446777344,5.6722588539123535,0.825,79.6740762244265
1937,25.95089340209961,14.160223007202148,0.8,63.33585939524092
1938,43.40028381347656,-14.914859771728516,0.825,64.10584141298565
1939,19.87986946105957,-37.50608444213867,0.8,62.78810070802997
1940,44.64588165283203,1.7164889574050903,0.825,70.83702378695465
1941,48.54788589477539,-30.52436065673828,0.825,85.74374999328913
1942,42.818546295166016,0.6399605870246887,0.825,98.2116682393798
1943,40.74432373046875,17.70720672607422,0.825,76.70646929044639
1944,3.4365992546081543,-8.44577693939209,0.775,47.86224864744425
1945,37.439231872558594,-6.349733352661133,0.825,87.2346245199004
1946,12.14795207977295,-20.73392677307129,0.8,64.36614988521374
1947,39.211395263671875,18.768198013305664,0.0,52.30703884164545
1948,1.9937973022460938,17.04104995727539,0.775,58.827358337889876
1949,45.20622634887695,3.270117998123169,0.825,81.94584906240951
1950,28.01171875,-6.308324813842773,0.8,82.89635149674722
1951,43.30485534667969,-5.1912407875061035,0.825,94.97850274382498
1952,4.786423683166504,-20.8613338470459,0.775,92.72266833048108
1953,46.871002197265625,-1.490659475326538,0.825,95.47145805383784
1954,15.773353576660156,12.367708206176758,0.775,71.9806275047292
1955,54.00695037841797,-10.216920852661133,0.825,88.67869259947739
1956,44.956077575683594,-17.55265235900879,0.825,86.3906186019855
1957,18.86972999572754,-17.716684341430664,0.825,47.70168059089344
1958,31.49056625366211,-15.798164367675781,0.8,75.14795003633647
1959,50.69643783569336,-48.758934020996094,0.825,67.43368009170162
1960,26.049819946289062,-61.14186096191406,0.825,66.03296802940255
1961,16.314311981201172,-28.03656578063965,0.775,68.76593820565895
1962,40.8339958190918,-21.201114654541016,0.85,68.54422102273237
1963,27.962039947509766,-47.662925720214844,0.775,64.88697916987155
1964,36.283653259277344,-12.305896759033203,0.825,67.06582264299722
1965,35.291542053222656,24.917741775512695,0.8,62.94666273325258
1966,23.556339263916016,-11.475584983825684,0.8,77.37274405088802
1967,47.40522766113281,-15.685844421386719,0.8,56.72011593442253
1968,28.156085968017578,15.241259574890137,0.8,56.46827723196291
1969,40.43549346923828,20.795490264892578,0.8,75.13266950696317
1970,19.845802307128906,-63.05461502075195,0.775,60.74197747830475
1971,47.81005096435547,13.343681335449219,0.825,90.33627195449232
1972,23.98626708984375,0.21288394927978516,0.825,57.205317747730994
1973,49.84967803955078,-13.900649070739746,0.825,77.0943814972793
1974,44.15187072753906,28.158489227294922,0.825,71.95128790083803
1975,40.60688781738281,-39.82072830200195,0.85,65.13777544539359
1976,41.762332916259766,-1.9207656383514404,0.85,59.901323278020065
1977,36.98121643066406,5.654300689697266,0.775,51.54290218721367
1978,39.12169647216797,-19.420520782470703,0.825,86.62462766084244
1979,40.08837890625,19.85943603515625,0.825,75.14396137843288
1980,45.47043991088867,-0.5449222326278687,0.825,58.651671801719644
1981,43.734580993652344,62.766910552978516,0.775,57.50340450420715
1982,38.37586212158203,24.18703269958496,0.85,56.578907990919404
1983,31.13031578063965,-19.71087074279785,0.8,71.79247029035857
1984,26.361345291137695,45.06673812866211,0.8,66.44321466675781
1985,44.2470817565918,-49.37389373779297,0.825,97.41632710023106
1986,29.807640075683594,-2.1945998668670654,0.8,57.6115286183174
1987,47.47283172607422,24.619625091552734,0.825,79.63394497242619
1988,34.9063606262207,-34.59550094604492,0.825,81.44549908036508
1989,8.831665992736816,-10.89156723022461,0.8,73.40779614421474
1990,28.37873649597168,43.849491119384766,0.8,62.019292867189456
1991,38.608909606933594,24.215904235839844,0.825,68.94230681256913
1992,8.52918815612793,8.376535415649414,0.775,89.21806239986024
1993,25.865570068359375,-23.81148910522461,0.0,50.83606771566741
1994,-3.037734031677246,-10.485946655273438,0.775,72.66050686693775
1995,20.596214294433594,-16.829669952392578,0.775,51.77838440036948
1996,49.43190383911133,-53.27965545654297,0.825,84.35094188151125
1997,44.249969482421875,-12.013096809387207,0.8,79.63693679320646
1998,40.80033874511719,13.004837036132812,0.825,64.1773835680858
1999,33.16176986694336,-3.9819436073303223,0.8,56.79771766388428
2000,40.06273651123047,-17.044498443603516,0.85,56.18779843159276
2001,39.32013702392578,-24.494895935058594,0.825,78.49542169189851
2002,35.9137077331543,36.72486877441406,0.775,70.52533079200947
2003,33.93303298950195,4.7343621253967285,0.825,75.84089143419561
2004,38.626502990722656,-4.4421467781066895,0.825,57.97723458315144
2005,36.89472198486328,8.343900680541992,0.825,71.16990069244076
2006,40.303184509277344,7.407033920288086,0.825,76.4627123365253
2007,27.3696346282959,-10.495810508728027,0.8,91.22607042994893
2008,14.984922409057617,-11.989021301269531,0.775,64.4542840270395
2009,-0.38111114501953125,-6.8130784034729,0.775,53.76733989273533
2010,22.750324249267578,11.55616569519043,0.825,53.004190081305396
2011,52.9397087097168,6.944702625274658,0.825,70.2645310052837
2012,44.04880905151367,14.939065933227539,0.825,61.276261635694574
