episode,reward,loss,frequency,sigma
262,-3.857874631881714,14.09142780303955,0.0,53.988289555861535
263,8.956808090209961,-4.695540428161621,0.0,50.815124302754484
264,5.966028213500977,-28.901227951049805,0.0,58.61662976722073
265,1.7273980379104614,-17.707069396972656,0.0,55.390769412313496
266,2.0388402938842773,-31.895263671875,0.775,54.10915356742096
267,1.590804100036621,-3.0041985511779785,0.0,58.768983058569724
268,0.8591470718383789,-6.994446277618408,0.0,51.31713075718253
269,6.77292013168335,-16.340354919433594,0.8,47.88499135289978
270,6.111055850982666,-8.80589485168457,0.0,59.78884553795796
271,-3.9890947341918945,-5.4027838706970215,0.775,91.080001678267
272,4.4027910232543945,-39.10818099975586,0.775,63.31895959750346
273,6.384481906890869,-32.032142639160156,0.0,49.095510242583444
274,10.18712329864502,-32.33531951904297,0.0,59.237253430353356
275,4.640624046325684,-31.708694458007812,0.775,43.63841860113645
276,10.61729621887207,-59.669891357421875,0.775,56.90547521531972
277,7.893277645111084,-42.57355499267578,0.0,62.26047249865783
278,7.375751972198486,-32.80264663696289,0.0,58.316028857590865
279,0.2615385055541992,-17.400161743164062,0.775,76.07849791111325
280,7.428770542144775,-28.960317611694336,0.0,60.03687357257897
281,7.694453239440918,-27.00236701965332,0.0,62.443007851643486
282,9.352477073669434,-28.602436065673828,0.775,69.46313115888121
283,1.4611725807189941,-32.148292541503906,0.775,67.74230052763374
284,5.971701145172119,-9.096298217773438,0.775,55.12223460100045
285,10.105693817138672,-28.042844772338867,0.0,62.72103757297871
286,5.703275680541992,-15.457999229431152,0.775,61.08303853233059
287,-0.11596512794494629,-20.185657501220703,0.0,63.52343981193005
288,5.413729667663574,-31.742630004882812,0.0,53.49551326332579
289,12.623213768005371,-38.8827018737793,0.0,54.13598305206283
290,2.091665267944336,-26.644914627075195,0.0,55.52647754633557
291,13.171521186828613,-30.979888916015625,0.0,43.588965196403834
292,1.5052943229675293,-20.696861267089844,0.775,92.6086370948042
293,6.255623817443848,-16.5999755859375,0.775,52.046942564548424
294,11.201423645019531,-16.634159088134766,0.0,51.722050362431254
295,2.16933274269104,-10.50682544708252,0.0,48.880153153227745
296,4.596780776977539,-18.654293060302734,0.775,50.250158519460825
297,5.337010860443115,-12.32764720916748,0.0,57.898209244157464
298,9.30430793762207,-14.930717468261719,0.775,63.54086029501332
299,4.817396640777588,-10.028566360473633,0.0,59.39081311378549
300,5.730443477630615,-18.805116653442383,0.0,61.39623693289894
301,5.347519874572754,-18.72359275817871,0.775,57.14263267770137
302,1.2629823684692383,11.826869010925293,0.775,81.94760555118012
303,6.0962677001953125,-22.1462459564209,0.0,50.11330060712913
304,3.855907440185547,-39.222042083740234,0.0,56.333132374483206
305,6.8228302001953125,-29.397798538208008,0.0,61.944888628443465
306,1.6006112098693848,-26.406658172607422,0.775,92.36620886151124
307,6.912504196166992,-17.398170471191406,0.0,54.07768462467999
308,5.92922830581665,-8.68004035949707,0.0,56.78866512488579
309,8.957773208618164,14.512149810791016,0.775,58.87405797627374
310,4.375741481781006,-14.45377254486084,0.0,54.6843323206338
311,7.635215759277344,-11.100184440612793,0.0,55.281905558201544
312,5.430452346801758,-22.738725662231445,0.0,63.48444415225527
313,3.3292150497436523,-31.465551376342773,0.0,57.38779011713714
314,2.6777148246765137,-15.29782485961914,0.775,59.13522837323701
315,5.435628414154053,-3.841740846633911,0.0,52.55483212728187
316,11.255171775817871,-8.427990913391113,0.0,64.13904334780695
317,3.8401660919189453,-40.17564392089844,0.775,62.270934149766234
318,8.501980781555176,-35.874759674072266,0.0,56.759251480239286
319,4.640581130981445,-45.370323181152344,0.0,58.786562441287025
320,13.272417068481445,-2.6966800689697266,0.775,67.72729925652251
321,2.31481671333313,-19.054157257080078,0.0,53.745247345904545
322,2.340214967727661,-14.515533447265625,0.775,67.7964462488062
323,4.40127420425415,-21.312854766845703,0.775,63.583650503135495
324,7.2368550300598145,-37.79698181152344,0.8,56.505347021610916
325,1.7216029167175293,-31.26535987854004,0.775,71.7371074231094
326,8.448019027709961,-28.487504959106445,0.0,48.58263119278639
327,7.560894966125488,-22.21034049987793,0.0,45.20585873176653
328,-2.7252392768859863,-9.091187477111816,0.0,43.06425834236719
329,2.2106142044067383,-29.927207946777344,0.0,71.92474668312806
330,8.81900691986084,-12.667156219482422,0.0,56.909503607178245
331,13.407235145568848,-4.243529796600342,0.0,50.941677790089486
332,8.489148139953613,-25.932405471801758,0.775,53.75091767937409
333,9.591803550720215,-16.406436920166016,0.0,55.08567941773528
334,3.031644821166992,-24.895254135131836,0.0,55.65761926458767
335,11.74516487121582,-7.552646636962891,0.0,60.20540930564819
336,18.924854278564453,-10.647110939025879,0.8,70.55775241817506
337,13.513998985290527,-10.185115814208984,0.8,62.61127596036378
338,6.570603370666504,-17.294513702392578,0.0,66.49626876761396
339,2.5533809661865234,-9.50434398651123,0.775,76.81256774091952
340,1.226212978363037,-4.407880783081055,0.775,64.11611763002827
341,2.4930644035339355,-7.234860897064209,0.775,57.29476813064388
342,2.9616408348083496,-9.094923973083496,0.8,58.99651345177913
343,5.966917037963867,-10.507837295532227,0.0,53.677752161948135
344,0.6723699569702148,14.226473808288574,0.775,58.35553459628196
345,6.341184139251709,-11.043453216552734,0.0,57.417804285942225
346,6.701274871826172,0.5630500316619873,0.0,61.594059759910714
347,8.000608444213867,-19.424800872802734,0.0,46.94698605815514
348,8.557353973388672,18.487472534179688,0.775,52.255609692167475
349,3.8943886756896973,15.668601989746094,0.0,51.635538295355744
350,-10.964115142822266,16.03437042236328,0.775,84.56988082262845
351,12.143739700317383,-2.4790239334106445,0.0,47.983850376810224
352,4.266849994659424,-12.702919006347656,0.0,59.4046501897982
353,8.991907119750977,-7.406691551208496,0.0,54.362760128215164
354,11.94749641418457,-13.098877906799316,0.8,63.366991591749986
355,9.386804580688477,-14.558877944946289,0.825,54.695410770521
356,6.093234062194824,-19.305782318115234,0.0,55.6691691379022
357,3.03149151802063,3.151304244995117,0.775,65.42839205196778
358,9.997947692871094,-25.454378128051758,0.0,62.61661805135676
359,13.700077056884766,-24.34364128112793,0.775,48.118775213731986
360,0.552024781703949,0.9875032901763916,0.775,53.798688848709126
361,7.397404193878174,-23.65057945251465,0.0,63.88637628125253
362,7.841484069824219,0.8613788485527039,0.775,64.75943931000445
363,-0.6016542911529541,-4.323558807373047,0.775,63.71326179153762
364,12.618144989013672,-27.21268081665039,0.8,53.79734933711367
365,10.33370590209961,-22.973140716552734,0.0,55.324317657303865
366,6.470588684082031,-43.03180694580078,0.775,54.461997388760764
367,4.95261812210083,-17.5123291015625,0.0,55.182666106518546
368,7.556466102600098,-22.161029815673828,0.775,54.43921742037104
369,4.985779762268066,7.864336013793945,0.0,56.25691045715531
370,8.52444076538086,-22.849451065063477,0.0,62.34339349881
371,10.37854290008545,-16.38409423828125,0.8,49.39824510697243
372,11.222188949584961,-13.366109848022461,0.8,56.357762402137205
373,14.702899932861328,-36.96405029296875,0.775,56.642924169616016
374,8.96656322479248,-41.43121337890625,0.0,66.52775806782564
375,1.207228660583496,-2.705624580383301,0.0,47.14443990162538
376,6.869230270385742,-17.72576904296875,0.775,55.75577161930009
377,-0.7826924324035645,-16.954082489013672,0.775,70.43686900153527
378,1.0090291500091553,-7.956547260284424,0.775,77.5184927073295
379,3.5687291622161865,-23.892955780029297,0.0,48.153671197710715
380,9.837409973144531,-14.333586692810059,0.0,57.642291247880124
381,5.244732856750488,-8.36258602142334,0.0,56.27555629634745
382,3.7247793674468994,-38.27098083496094,0.775,55.56479537724963
383,8.81924057006836,-2.306440830230713,0.0,53.06539619808302
384,2.869415283203125,-7.3952412605285645,0.0,52.5152476724833
385,1.2805144786834717,-27.75973129272461,0.0,60.317798699294684
386,9.145981788635254,12.582210540771484,0.0,55.07736347377272
387,8.676017761230469,-20.862323760986328,0.0,56.27313131703431
388,13.242923736572266,-27.100435256958008,0.775,54.1783388360221
389,8.256027221679688,-22.11893653869629,0.0,52.50995572491549
390,11.087507247924805,-5.865554332733154,0.0,47.653430272264785
391,10.080376625061035,-24.50154685974121,0.0,65.36629374787343
392,6.1716766357421875,-17.613534927368164,0.775,66.40569032538058
393,10.433306694030762,19.23035430908203,0.775,51.080262509947005
394,16.44900131225586,-9.708248138427734,0.0,51.20045466041567
395,-1.0119171142578125,-2.8362908363342285,0.775,65.694291612823
396,6.978285789489746,-18.179508209228516,0.8,54.03883262320452
397,9.800190925598145,-4.815493106842041,0.8,56.94545622352422
398,6.743282318115234,4.7220869064331055,0.0,54.96242229206412
399,3.910308361053467,6.873000144958496,0.775,56.382602039387464
400,14.547903060913086,-0.6231524348258972,0.8,50.66819102340426
401,9.697883605957031,-18.724393844604492,0.0,47.954233984942746
402,11.725203514099121,-9.852775573730469,0.0,58.17038887278115
403,10.100753784179688,-4.2329206466674805,0.775,64.80238943994935
404,16.122018814086914,-28.273963928222656,0.0,54.91451260052741
405,5.876798152923584,2.9121170043945312,0.8,48.077009652894326
406,4.983458042144775,-11.890423774719238,0.0,56.44587717439449
407,11.433733940124512,-4.430080890655518,0.0,51.46657836504834
408,5.98819637298584,-14.75986099243164,0.0,49.253505976089926
409,10.051362991333008,4.5022993087768555,0.775,67.3335584783547
410,7.983773231506348,-33.356380462646484,0.0,57.4968257588244
411,8.598723411560059,-27.44611930847168,0.775,55.42565718772977
412,10.450244903564453,-9.618067741394043,0.0,53.49780961391256
413,5.808779716491699,-19.08756446838379,0.0,56.11930585805198
414,12.723865509033203,15.49481201171875,0.775,55.18241254432311
415,13.682695388793945,-47.48102569580078,0.0,51.90736078614062
416,-5.085227012634277,11.642881393432617,0.0,54.11725461885968
417,8.54629898071289,-9.847390174865723,0.0,52.91497708472318
418,11.776285171508789,-11.124937057495117,0.775,66.02124112423597
419,14.863454818725586,-27.9619197845459,0.775,52.12174896619315
420,6.720052242279053,-18.401954650878906,0.0,67.35185182258276
421,6.800930500030518,-29.013471603393555,0.0,46.691505016051984
422,10.182985305786133,-33.02766036987305,0.0,60.41257689667167
423,11.615671157836914,-20.534469604492188,0.0,62.61304206506902
424,5.4661993980407715,-11.646601676940918,0.0,59.70698979216588
425,9.685314178466797,-23.345596313476562,0.0,60.84518843381006
426,3.5605051517486572,-1.1139575242996216,0.775,54.719886080979855
427,5.799658298492432,-1.113144040107727,0.775,57.891489428951644
428,5.729349136352539,-11.930808067321777,0.775,73.8570318825709
429,5.699540138244629,-24.134544372558594,0.0,46.17652539680043
430,5.954364776611328,-21.982072830200195,0.0,52.424978963506156
431,10.834442138671875,-19.600908279418945,0.0,59.35201800142049
432,12.543581008911133,3.088703155517578,0.0,52.63195054990358
433,-11.26768684387207,-1.5974092483520508,0.775,83.87911390974064
434,7.177809715270996,-14.276261329650879,0.775,52.972493964903386
435,1.7441167831420898,20.328561782836914,0.0,50.28993575356582
436,10.686227798461914,7.351450443267822,0.8,57.71762505747482
437,-1.142927885055542,22.61758041381836,0.0,50.47168519138632
438,7.833500385284424,-25.240041732788086,0.0,52.62064999342333
439,10.104669570922852,-12.142045974731445,0.8,67.66236906503208
440,0.16538023948669434,-22.473785400390625,0.0,60.41741527927636
441,10.614788055419922,-13.160211563110352,0.775,61.03016419490934
442,7.206535816192627,-44.68942642211914,0.0,55.40990824959651
443,5.584630966186523,-38.935699462890625,0.775,75.68153018804797
444,12.005245208740234,-12.622081756591797,0.8,72.1181981263696
445,3.8050241470336914,-34.66035461425781,0.775,55.08169591160985
446,3.1668784618377686,-25.646099090576172,0.775,52.318952410597
447,12.864439010620117,-41.94965362548828,0.8,57.54943328815257
448,10.986085891723633,-37.93557357788086,0.0,50.83616048282614
